framework                        , test                                                         , time     , gcMinorN     , gcMinorMs    , gcMajorN     , gcMajorMs    , gcIncrN      , gcIncrMs     , gcWeakN      , gcWeakMs     , peakHeapMb   , peakExtMb    , peakArrMb    , peakTotalMb  , peakRssMb    , floorMb      , floorDeltaMb
Alien Signals                    , createSignals                                                , 5.61     , 7            , 23.1         , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 183.09       , 8.32         , 2.39         , 189.53       , 333.50       ,              ,             
Alien Signals                    , createComputations                                           , 221.41   , 72           , 1015.8       , 5            , 37.9         , 5            , 4.8          , 0            , 0.0          , 215.16       , 6.31         , 0.13         , 221.60       , 456.94       ,              ,             
Alien Signals                    , updateSignals                                                , 380.47   , 23           , 148.7        , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 63.04        , 6.31         , 0.13         , 69.49        , 447.11       ,              ,             
Alien Signals                    , avoidablePropagation                                         , 131.57   , 21           , 6.6          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 63.05        , 6.31         , 0.13         , 69.49        , 449.36       ,              ,             
Alien Signals                    , broadPropagation                                             , 132.98   , 11           , 3.4          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 62.12        , 6.31         , 0.13         , 68.56        , 449.36       ,              ,             
Alien Signals                    , deepPropagation                                              , 48.41    , 8            , 2.5          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 73.29        , 6.31         , 0.13         , 79.73        , 449.36       ,              ,             
Alien Signals                    , diamond                                                      , 116.54   , 12           , 3.9          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 73.29        , 6.31         , 0.13         , 79.73        , 449.48       ,              ,             
Alien Signals                    , mux                                                          , 124.85   , 23           , 6.8          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 63.98        , 6.31         , 0.13         , 70.43        , 449.61       ,              ,             
Alien Signals                    , repeatedObservers                                            , 23.70    , 4            , 1.2          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 63.99        , 6.31         , 0.13         , 70.43        , 449.61       ,              ,             
Alien Signals                    , triangle                                                     , 35.11    , 4            , 1.3          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 55.66        , 6.31         , 0.13         , 62.10        , 449.61       ,              ,             
Alien Signals                    , unstable                                                     , 31.35    , 4            , 1.2          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 32.69        , 6.31         , 0.13         , 39.14        , 449.73       ,              ,             
Alien Signals                    , molBench                                                     , 23.10    , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 37.63        , 6.31         , 0.13         , 44.07        , 449.73       ,              ,             
Alien Signals                    , cellx1000                                                    , 14.25    , 1            , 1.1          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 40.42        , 6.31         , 0.13         , 46.86        , 449.98       ,              ,             
Alien Signals                    , cellx2500                                                    , 38.01    , 1            , 6.6          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 49.82        , 6.31         , 0.13         , 56.27        , 450.23       ,              ,             
Alien Signals                    , 2-10x5 - lazy80%                                             , 238.25   , 19           , 11.1         , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 75.91        , 6.31         , 0.13         , 82.35        , 450.36       ,              ,             
Alien Signals                    , 6-10x10 - dyn25% - lazy80%                                   , 149.50   , 9            , 3.1          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 66.21        , 6.31         , 0.13         , 72.65        , 450.48       ,              ,             
Alien Signals                    , 4-1000x12 - dyn5%                                            , 309.14   , 15           , 16.3         , 1            , 1.7          , 1            , 0.4          , 0            , 0.0          , 82.77        , 6.31         , 0.13         , 89.21        , 450.48       ,              ,             
Alien Signals                    , 25-1000x5                                                    , 429.78   , 3            , 13.3         , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 74.53        , 6.31         , 0.13         , 80.97        , 449.27       ,              ,             
Alien Signals                    , 3-5x500                                                      , 107.54   , 9            , 4.7          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 71.93        , 6.31         , 0.13         , 78.37        , 449.27       ,              ,             
Alien Signals                    , 6-100x15 - dyn50%                                            , 182.14   , 8            , 4.9          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 79.34        , 6.31         , 0.13         , 85.79        , 449.27       ,              ,             
Dalien Signals                   , createSignals                                                , 8.05     , 6            , 19.1         , 1            , 1.3          , 1            , 0.3          , 0            , 0.0          , 131.67       , 72.61        , 66.43        , 268.19       , 305.61       ,              ,             
Dalien Signals                   , createComputations                                           , 78.24    , 39           , 404.6        , 3            , 33.2         , 2            , 0.8          , 0            , 0.0          , 250.16       , 74.34        , 68.16        , 390.67       , 431.41       ,              ,             
Dalien Signals                   , updateSignals                                                , 366.98   , 15           , 12.9         , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 253.64       , 73.34        , 67.16        , 394.14       , 432.29       ,              ,             
Dalien Signals                   , avoidablePropagation                                         , 125.53   , 7            , 3.6          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 267.80       , 73.34        , 67.16        , 408.30       , 433.04       ,              ,             
Dalien Signals                   , broadPropagation                                             , 130.75   , 1            , 0.4          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 267.80       , 73.34        , 67.16        , 408.31       , 433.16       ,              ,             
Dalien Signals                   , deepPropagation                                              , 49.26    , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 262.53       , 73.34        , 67.16        , 403.03       , 433.16       ,              ,             
Dalien Signals                   , diamond                                                      , 131.81   , 9            , 3.9          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 272.99       , 73.34        , 67.16        , 413.50       , 433.54       ,              ,             
Dalien Signals                   , mux                                                          , 126.46   , 19           , 7.4          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 273.00       , 73.34        , 67.16        , 413.50       , 433.66       ,              ,             
Dalien Signals                   , repeatedObservers                                            , 22.22    , 2            , 0.9          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 271.13       , 73.34        , 67.16        , 411.63       , 433.66       ,              ,             
Dalien Signals                   , triangle                                                     , 39.47    , 3            , 1.2          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 262.31       , 73.34        , 67.16        , 402.82       , 433.91       ,              ,             
Dalien Signals                   , unstable                                                     , 32.66    , 1            , 0.4          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 262.29       , 73.34        , 67.16        , 402.79       , 433.91       ,              ,             
Dalien Signals                   , molBench                                                     , 22.86    , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 225.09       , 73.34        , 67.16        , 365.60       , 433.91       ,              ,             
Dalien Signals                   , cellx1000                                                    , 14.01    , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 239.65       , 73.34        , 67.16        , 380.15       , 437.16       ,              ,             
Dalien Signals                   , cellx2500                                                    , 37.02    , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 271.95       , 73.34        , 67.16        , 412.46       , 444.66       ,              ,             
Dalien Signals                   , 2-10x5 - lazy80%                                             , 271.44   , 8            , 44.9         , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 306.54       , 73.34        , 67.16        , 447.04       , 474.41       ,              ,             
Dalien Signals                   , 6-10x10 - dyn25% - lazy80%                                   , 168.95   , 1            , 0.5          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 309.59       , 73.34        , 67.16        , 450.10       , 472.07       ,              ,             
Dalien Signals                   , 4-1000x12 - dyn5%                                            , 367.18   , 10           , 10.9         , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 309.60       , 73.34        , 67.16        , 450.10       , 475.91       ,              ,             
Dalien Signals                   , 25-1000x5                                                    , 440.21   , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 297.41       , 73.34        , 67.16        , 437.92       , 476.29       ,              ,             
Dalien Signals                   , 3-5x500                                                      , 121.10   , 2            , 5.3          , 1            , 5.1          , 1            , 0.6          , 0            , 0.0          , 297.41       , 73.34        , 67.16        , 437.92       , 479.91       ,              ,             
Dalien Signals                   , 6-100x15 - dyn50%                                            , 199.95   , 4            , 2.7          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 167.61       , 73.34        , 67.16        , 308.11       , 472.00       ,              ,             
Dalien Malloc Free               , createSignals                                                , 7.45     , 8            , 6.7          , 1            , 13.3         , 1            , 0.3          , 0            , 0.0          , 342.22       , 199.37       , 193.19       , 734.79       , 537.55       ,              ,             
Dalien Malloc Free               , createComputations                                           , 79.46    , 24           , 121.2        , 2            , 57.6         , 2            , 2.2          , 0            , 0.0          , 481.69       , 214.37       , 208.19       , 894.26       , 778.46       ,              ,             
Dalien Malloc Free               , updateSignals                                                , 392.34   , 14           , 8.6          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 474.01       , 209.37       , 203.19       , 886.58       , 765.95       ,              ,             
Dalien Malloc Free               , avoidablePropagation                                         , 134.04   , 7            , 2.7          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 477.25       , 209.37       , 203.19       , 889.82       , 767.32       ,              ,             
Dalien Malloc Free               , broadPropagation                                             , 125.47   , 1            , 0.3          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 464.49       , 209.37       , 203.19       , 877.06       , 767.32       ,              ,             
Dalien Malloc Free               , deepPropagation                                              , 49.24    , 1            , 0.3          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 478.58       , 209.37       , 203.19       , 891.15       , 767.32       ,              ,             
Dalien Malloc Free               , diamond                                                      , 138.59   , 9            , 2.8          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 488.99       , 209.37       , 203.19       , 901.56       , 767.70       ,              ,             
Dalien Malloc Free               , mux                                                          , 124.05   , 19           , 5.8          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 488.99       , 209.37       , 203.19       , 901.56       , 767.82       ,              ,             
Dalien Malloc Free               , repeatedObservers                                            , 25.63    , 2            , 0.6          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 487.13       , 209.37       , 203.19       , 899.70       , 767.82       ,              ,             
Dalien Malloc Free               , triangle                                                     , 41.50    , 3            , 1.0          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 478.27       , 209.37       , 203.19       , 890.84       , 768.07       ,              ,             
Dalien Malloc Free               , unstable                                                     , 36.31    , 1            , 0.4          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 481.85       , 209.37       , 203.19       , 894.42       , 768.07       ,              ,             
Dalien Malloc Free               , molBench                                                     , 22.68    , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 441.06       , 209.37       , 203.19       , 853.63       , 768.07       ,              ,             
Dalien Malloc Free               , cellx1000                                                    , 8.15     , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 450.04       , 209.37       , 203.19       , 862.61       , 768.32       ,              ,             
Dalien Malloc Free               , cellx2500                                                    , 21.75    , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 469.70       , 209.37       , 203.19       , 882.27       , 770.45       ,              ,             
Dalien Malloc Free               , 2-10x5 - lazy80%                                             , 272.85   , 7            , 2.6          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 487.58       , 209.37       , 203.19       , 900.15       , 770.45       ,              ,             
Dalien Malloc Free               , 6-10x10 - dyn25% - lazy80%                                   , 175.37   , 1            , 0.4          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 491.02       , 209.37       , 203.19       , 903.59       , 768.95       ,              ,             
Dalien Malloc Free               , 4-1000x12 - dyn5%                                            , 375.27   , 10           , 8.5          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 491.03       , 209.37       , 203.19       , 903.60       , 772.33       ,              ,             
Dalien Malloc Free               , 25-1000x5                                                    , 417.22   , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 462.42       , 209.37       , 203.19       , 874.99       , 772.45       ,              ,             
Dalien Malloc Free               , 3-5x500                                                      , 108.28   , 2            , 3.1          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 494.12       , 209.37       , 203.19       , 906.69       , 774.70       ,              ,             
Dalien Malloc Free               , 6-100x15 - dyn50%                                            , 194.91   , 4            , 2.1          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 502.03       , 209.38       , 203.20       , 914.60       , 775.33       ,              ,             
Cosignals                        , createSignals                                                , 2.83     , 8            , 26.8         , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 58.93        , 8.32         , 2.39         , 65.37        , 253.99       ,              ,             
Cosignals                        , createComputations                                           , 173.89   , 72           , 828.8        , 9            , 43.9         , 9            , 8.2          , 0            , 0.0          , 242.55       , 6.31         , 0.13         , 248.99       , 401.35       ,              ,             
Cosignals                        , updateSignals                                                , 612.64   , 23           , 185.7        , 2            , 8.1          , 1            , 0.4          , 0            , 0.0          , 129.14       , 6.31         , 0.13         , 135.58       , 402.22       ,              ,             
Cosignals                        , createSignals (pair)                                         , 1.69     , 1            , 1.0          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 94.71        , 6.31         , 0.13         , 101.15       , 400.47       ,              ,             
Cosignals                        , createComputations (pair)                                    , 195.00   , 66           , 947.8        , 7            , 63.8         , 7            , 4.2          , 0            , 0.0          , 287.77       , 6.31         , 0.13         , 294.21       , 473.23       ,              ,             
Cosignals                        , updateSignals (pair)                                         , 667.30   , 20           , 114.5        , 1            , 6.4          , 1            , 0.5          , 0            , 0.0          , 122.37       , 6.31         , 0.13         , 128.81       , 473.86       ,              ,             
Cosignals                        , avoidablePropagation                                         , 183.39   , 7            , 2.6          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 51.90        , 6.31         , 0.13         , 58.34        , 469.30       ,              ,             
Cosignals                        , avoidablePropagation (pair)                                  , 174.40   , 8            , 2.6          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 52.09        , 6.31         , 0.13         , 58.54        , 469.30       ,              ,             
Cosignals                        , broadPropagation                                             , 270.08   , 1            , 0.4          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 56.72        , 6.31         , 0.13         , 63.16        , 469.30       ,              ,             
Cosignals                        , broadPropagation (pair)                                      , 266.62   , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 55.75        , 6.31         , 0.13         , 62.19        , 469.30       ,              ,             
Cosignals                        , deepPropagation                                              , 85.72    , 1            , 0.3          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 55.50        , 6.31         , 0.13         , 61.94        , 469.30       ,              ,             
Cosignals                        , deepPropagation (pair)                                       , 84.81    , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 57.88        , 6.31         , 0.13         , 64.32        , 469.30       ,              ,             
Cosignals                        , diamond                                                      , 159.56   , 9            , 3.1          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 63.71        , 6.31         , 0.13         , 70.15        , 469.55       ,              ,             
Cosignals                        , diamond (pair)                                               , 159.28   , 10           , 3.3          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 63.84        , 6.31         , 0.13         , 70.28        , 469.68       ,              ,             
Cosignals                        , mux                                                          , 173.07   , 19           , 6.7          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 63.84        , 6.31         , 0.13         , 70.28        , 469.68       ,              ,             
Cosignals                        , mux (pair)                                                   , 163.98   , 20           , 6.8          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 62.30        , 6.31         , 0.13         , 68.74        , 469.68       ,              ,             
Cosignals                        , repeatedObservers                                            , 25.73    , 2            , 0.7          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 62.30        , 6.31         , 0.13         , 68.74        , 469.93       ,              ,             
Cosignals                        , repeatedObservers (pair)                                     , 25.81    , 1            , 0.4          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 53.43        , 6.31         , 0.13         , 59.87        , 469.93       ,              ,             
Cosignals                        , triangle                                                     , 50.77    , 5            , 1.7          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 44.16        , 6.31         , 0.13         , 50.60        , 469.93       ,              ,             
Cosignals                        , triangle (pair)                                              , 51.37    , 5            , 1.7          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 34.42        , 6.31         , 0.13         , 40.86        , 469.93       ,              ,             
Cosignals                        , unstable                                                     , 36.52    , 2            , 0.7          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 56.41        , 6.31         , 0.13         , 62.85        , 470.43       ,              ,             
Cosignals                        , unstable (pair)                                              , 36.67    , 2            , 0.7          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 56.58        , 6.31         , 0.13         , 63.02        , 470.43       ,              ,             
Cosignals                        , molBench                                                     , 23.11    , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 50.44        , 6.31         , 0.13         , 56.88        , 470.43       ,              ,             
Cosignals                        , molBench (pair)                                              , 23.12    , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 56.60        , 6.31         , 0.13         , 63.04        , 470.43       ,              ,             
Cosignals                        , cellx1000                                                    , 26.61    , 1            , 1.1          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 56.60        , 6.31         , 0.13         , 63.04        , 470.93       ,              ,             
Cosignals                        , cellx2500                                                    , 76.80    , 2            , 1.5          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 55.78        , 6.31         , 0.13         , 62.22        , 471.18       ,              ,             
Cosignals                        , cellx1000 (pair)                                             , 21.56    , 1            , 0.4          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 54.68        , 6.31         , 0.13         , 61.12        , 471.18       ,              ,             
Cosignals                        , cellx2500 (pair)                                             , 67.76    , 2            , 0.7          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 49.85        , 6.31         , 0.13         , 56.29        , 471.18       ,              ,             
Cosignals                        , 2-10x5 - lazy80%                                             , 343.13   , 8            , 2.9          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 59.88        , 6.31         , 0.13         , 66.32        , 471.18       ,              ,             
Cosignals                        , 2-10x5 - lazy80% (pair)                                      , 341.40   , 8            , 2.9          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 58.62        , 6.31         , 0.13         , 65.06        , 471.30       ,              ,             
Cosignals                        , 6-10x10 - dyn25% - lazy80%                                   , 165.98   , 6            , 2.2          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 58.62        , 6.31         , 0.13         , 65.06        , 471.30       ,              ,             
Cosignals                        , 6-10x10 - dyn25% - lazy80% (pair)                            , 164.89   , 6            , 2.3          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 58.19        , 6.31         , 0.13         , 64.63        , 471.30       ,              ,             
Cosignals                        , 4-1000x12 - dyn5%                                            , 331.52   , 16           , 18.3         , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 72.35        , 6.31         , 0.13         , 78.79        , 471.30       ,              ,             
Cosignals                        , 4-1000x12 - dyn5% (pair)                                     , 329.65   , 7            , 11.6         , 1            , 1.9          , 1            , 0.4          , 0            , 0.0          , 78.51        , 6.31         , 0.13         , 84.95        , 471.30       ,              ,             
Cosignals                        , 25-1000x5                                                    , 391.22   , 3            , 15.8         , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 67.65        , 6.31         , 0.13         , 74.09        , 471.30       ,              ,             
Cosignals                        , 25-1000x5 (pair)                                             , 386.43   , 2            , 13.9         , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 78.12        , 6.31         , 0.13         , 84.56        , 471.30       ,              ,             
Cosignals                        , 3-5x500                                                      , 153.51   , 7            , 4.8          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 88.09        , 6.31         , 0.13         , 94.53        , 469.69       ,              ,             
Cosignals                        , 3-5x500 (pair)                                               , 156.90   , 8            , 5.5          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 67.56        , 6.31         , 0.13         , 74.00        , 469.69       ,              ,             
Cosignals                        , 6-100x15 - dyn50%                                            , 194.13   , 9            , 5.5          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 61.85        , 6.31         , 0.13         , 68.29        , 469.69       ,              ,             
Cosignals                        , 6-100x15 - dyn50% (pair)                                     , 196.55   , 8            , 5.0          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 72.93        , 6.31         , 0.13         , 79.37        , 469.69       ,              ,             
Cosignals Arena                  , createSignals                                                , 3.91     , 6            , 14.0         , 1            , 1.5          , 1            , 0.2          , 0            , 0.0          , 92.52        , 112.59       , 106.41       , 306.99       , 256.63       ,              ,             
Cosignals Arena                  , createComputations                                           , 177.03   , 52           , 693.6        , 5            , 45.6         , 5            , 4.1          , 0            , 0.0          , 333.42       , 111.82       , 105.64       , 550.87       , 517.68       ,              ,             
Cosignals Arena                  , updateSignals                                                , 882.26   , 20           , 89.0         , 1            , 8.7          , 1            , 0.5          , 0            , 0.0          , 323.23       , 111.83       , 105.65       , 540.69       , 514.93       ,              ,             
Cosignals Arena                  , createSignals (pair)                                         , 1.56     , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 80.60        , 111.83       , 105.65       , 298.07       , 512.52       ,              ,             
Cosignals Arena                  , createComputations (pair)                                    , 140.01   , 39           , 349.0        , 2            , 21.1         , 2            , 2.4          , 0            , 0.0          , 293.71       , 111.82       , 105.65       , 511.18       , 528.69       ,              ,             
Cosignals Arena                  , updateSignals (pair)                                         , 993.77   , 18           , 94.3         , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 318.34       , 111.82       , 105.64       , 535.81       , 527.09       ,              ,             
Cosignals Arena                  , avoidablePropagation                                         , 213.82   , 7            , 3.8          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 285.96       , 111.82       , 105.64       , 503.42       , 521.07       ,              ,             
Cosignals Arena                  , avoidablePropagation (pair)                                  , 207.88   , 7            , 3.4          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 286.02       , 111.82       , 105.64       , 503.48       , 523.07       ,              ,             
Cosignals Arena                  , broadPropagation                                             , 294.29   , 1            , 0.4          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 290.84       , 111.82       , 105.64       , 508.31       , 523.07       ,              ,             
Cosignals Arena                  , broadPropagation (pair)                                      , 298.71   , 1            , 0.4          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 280.16       , 111.82       , 105.64       , 497.62       , 523.07       ,              ,             
Cosignals Arena                  , deepPropagation                                              , 82.40    , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 289.60       , 111.82       , 105.64       , 507.06       , 523.20       ,              ,             
Cosignals Arena                  , deepPropagation (pair)                                       , 81.25    , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 275.56       , 111.82       , 105.64       , 493.03       , 523.20       ,              ,             
Cosignals Arena                  , diamond                                                      , 174.68   , 10           , 4.0          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 297.90       , 111.82       , 105.64       , 515.37       , 523.45       ,              ,             
Cosignals Arena                  , diamond (pair)                                               , 171.30   , 10           , 4.2          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 297.97       , 111.82       , 105.64       , 515.44       , 523.45       ,              ,             
Cosignals Arena                  , mux                                                          , 194.76   , 19           , 8.2          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 297.98       , 111.82       , 105.64       , 515.44       , 523.45       ,              ,             
Cosignals Arena                  , mux (pair)                                                   , 180.61   , 20           , 8.4          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 296.33       , 111.82       , 105.64       , 513.80       , 523.45       ,              ,             
Cosignals Arena                  , repeatedObservers                                            , 31.04    , 2            , 0.9          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 296.33       , 111.82       , 105.64       , 513.80       , 523.45       ,              ,             
Cosignals Arena                  , repeatedObservers (pair)                                     , 30.55    , 1            , 0.5          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 287.46       , 111.82       , 105.64       , 504.93       , 523.45       ,              ,             
Cosignals Arena                  , triangle                                                     , 55.02    , 3            , 1.4          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 278.24       , 111.82       , 105.64       , 495.70       , 523.70       ,              ,             
Cosignals Arena                  , triangle (pair)                                              , 58.12    , 2            , 0.9          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 282.20       , 111.82       , 105.64       , 499.67       , 523.70       ,              ,             
Cosignals Arena                  , unstable                                                     , 47.51    , 1            , 0.5          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 286.96       , 111.82       , 105.64       , 504.43       , 523.70       ,              ,             
Cosignals Arena                  , unstable (pair)                                              , 46.66    , 1            , 0.5          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 287.84       , 111.82       , 105.64       , 505.31       , 523.70       ,              ,             
Cosignals Arena                  , molBench                                                     , 23.58    , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 268.90       , 111.82       , 105.64       , 486.37       , 523.70       ,              ,             
Cosignals Arena                  , molBench (pair)                                              , 23.32    , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 273.15       , 111.82       , 105.64       , 490.61       , 523.82       ,              ,             
Cosignals Arena                  , cellx1000                                                    , 23.86    , 1            , 4.2          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 277.56       , 111.88       , 105.70       , 495.13       , 523.95       ,              ,             
Cosignals Arena                  , cellx2500                                                    , 41.63    , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 310.15       , 112.07       , 105.89       , 528.11       , 528.31       ,              ,             
Cosignals Arena                  , cellx1000 (pair)                                             , 13.66    , 1            , 7.4          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 327.40       , 112.07       , 105.89       , 545.36       , 530.34       ,              ,             
Cosignals Arena                  , cellx2500 (pair)                                             , 31.50    , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 327.41       , 112.07       , 105.79       , 545.37       , 541.00       ,              ,             
Cosignals Arena                  , 2-10x5 - lazy80%                                             , 350.42   , 7            , 6.1          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 191.77       , 112.07       , 105.79       , 409.50       , 541.00       ,              ,             
Cosignals Arena                  , 2-10x5 - lazy80% (pair)                                      , 343.77   , 7            , 3.1          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 191.82       , 111.96       , 105.79       , 409.55       , 541.00       ,              ,             
Cosignals Arena                  , 6-10x10 - dyn25% - lazy80%                                   , 172.84   , 1            , 0.5          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 195.66       , 111.96       , 105.79       , 413.39       , 541.00       ,              ,             
Cosignals Arena                  , 6-10x10 - dyn25% - lazy80% (pair)                            , 174.77   , 1            , 0.6          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 195.66       , 111.96       , 105.79       , 413.40       , 541.00       ,              ,             
Cosignals Arena                  , 4-1000x12 - dyn5%                                            , 297.71   , 10           , 9.7          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 195.05       , 111.96       , 105.79       , 412.78       , 541.00       ,              ,             
